game_id,game_date,start_time,captured_at,home_team,away_team,home_probable_pitcher_id,away_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_name,home_sp_fip,away_sp_fip,sp_fip_diff,home_sp_k_pct,away_sp_k_pct,k_pct_diff,home_sp_bb_pct,away_sp_bb_pct,bb_pct_diff,home_sp_csw_proxy,away_sp_csw_proxy,sp_csw_diff,home_sp_stuff_plus_proxy,away_sp_stuff_plus_proxy,sp_stuff_plus_diff,pitcher_advanced_source_status,pitcher_advanced_reason,pitcher_advanced_captured_at
824667,2026-06-16,2026-06-17T00:05:00+00:00,2026-06-16T07:07:08.022152+00:00,Chicago Cubs,Colorado Rockies,665795.0,663372.0,Edward Cabrera,Ryan Feltner,5.0841,4.9716,0.1125,0.2156,0.1733,0.0423,0.0855,0.0867,-0.0012,0.315,0.2933,0.0217,96.47,92.48,3.99,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824669,2026-06-06,2026-06-06T18:20:00+00:00,2026-06-06T13:40:39.003341+00:00,Chicago Cubs,San Francisco Giants,676962.0,694738.0,Ben Brown,Landen Roupp,2.3581,2.9655,-0.6074,0.251,0.262,-0.011,0.0782,0.1022,-0.024,0.3364,0.3299,0.0065,108.77,106.13,2.64,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824670,2026-06-07,2026-06-08T00:30:00+00:00,2026-06-07T10:56:39.401112+00:00,Chicago Cubs,San Francisco Giants,592791.0,686790.0,Jameson Taillon,Trevor McDonald,6.3069,3.8734,2.4335,0.2056,0.2216,-0.016,0.0801,0.0811,-0.001,0.3127,0.3202,-0.0075,92.23,101.05,-8.82,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824671,2026-06-03,2026-06-04T00:05:00+00:00,2026-06-03T23:43:03.467080+00:00,Chicago Cubs,Athletics,607067.0,605488.0,Colin Rea,Jeffrey Springs,5.0324,5.4544,-0.422,0.1707,0.2,-0.0293,0.0854,0.0676,0.0178,0.2926,0.3162,-0.0236,92.14,95.23,-3.09,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824672,2026-06-04,2026-06-05T00:05:00+00:00,2026-06-04T22:20:52.609536+00:00,Chicago Cubs,Athletics,684007.0,669372.0,Shota Imanaga,J.T. Ginn,4.5769,4.0828,0.4941,0.2407,0.2152,0.0255,0.063,0.1013,-0.0383,0.3388,0.307,0.0318,102.3,98.17,4.13,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824673,2026-06-05,2026-06-05T18:20:00+00:00,2026-06-05T17:54:01.846132+00:00,Chicago Cubs,San Francisco Giants,665795.0,592662.0,Edward Cabrera,Robbie Ray,5.0841,5.2545,-0.1704,0.2156,0.2102,0.0054,0.0855,0.1146,-0.0291,0.315,0.2978,0.0172,96.47,93.09,3.38,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824675,2026-06-02,2026-06-03T00:05:00+00:00,2026-06-02T23:02:12.073800+00:00,Chicago Cubs,Athletics,592791.0,695611.0,Jameson Taillon,Gage Jump,6.3069,2.5,3.8069,0.2056,0.2021,0.0035,0.0801,0.0638,0.0163,0.3127,0.3191,-0.0064,92.23,104.61,-12.38,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824749,2026-06-13,2026-06-13T20:10:00+00:00,2026-06-13T14:54:26.594670+00:00,Boston Red Sox,Texas Rangers,624133.0,594798.0,Ranger Suarez,Jacob deGrom,2.8286,3.5696,-0.741,0.2448,0.2918,-0.047,0.0734,0.0492,0.0242,0.3357,0.3713,-0.0356,107.12,111.54,-4.42,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824750,2026-06-16,2026-06-16T22:45:00+00:00,2026-06-16T07:07:08.022152+00:00,Boston Red Sox,Toronto Blue Jays,801139.0,,Payton Tolle,,2.7063,,0.0,0.2512,,0.0,0.0651,,0.0,0.343,,0.0,108.79,,0.0,partial,home=ok (season pitching stats available); away=missing_pitcher_id (Missing probable pitcher id for unknown),2026-06-16T07:25:54.040093+00:00
824751,2026-06-14,2026-06-14T23:20:00+00:00,2026-06-14T12:01:32.809155+00:00,Boston Red Sox,Texas Rangers,813349.0,543135.0,Connelly Early,Nathan Eovaldi,4.9899,4.6573,0.3326,0.2202,0.2287,-0.0085,0.0887,0.0579,0.0308,0.3157,0.3354,-0.0197,96.95,101.27,-4.32,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824752,2026-06-12,2026-06-12T23:10:00+00:00,2026-06-12T21:52:30.159126+00:00,Boston Red Sox,Texas Rangers,543243.0,683004.0,Sonny Gray,Jack Leiter,3.6294,4.5342,-0.9048,0.1992,0.2358,-0.0366,0.0625,0.0985,-0.036,0.3184,0.3186,-0.0002,101.03,99.1,1.93,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824753,2026-06-04,2026-06-04T17:35:00+00:00,2026-06-04T14:58:51.159192+00:00,Boston Red Sox,Baltimore Orioles,678394.0,669432.0,Brayan Bello,Trevor Rogers,5.018,4.4636,0.5544,0.156,0.1655,-0.0095,0.0851,0.0759,0.0092,0.2854,0.2948,-0.0094,90.74,94.09,-3.35,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824754,2026-06-02,2026-06-02T22:45:00+00:00,2026-06-02T21:54:22.349462+00:00,Boston Red Sox,Baltimore Orioles,813349.0,669358.0,Connelly Early,Shane Baz,4.9899,4.0146,0.9753,0.2202,0.1887,0.0315,0.0887,0.0901,-0.0014,0.3157,0.2993,0.0164,96.95,96.62,0.33,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824755,2026-06-03,2026-06-03T22:45:00+00:00,2026-06-03T21:48:35.136209+00:00,Boston Red Sox,Baltimore Orioles,801139.0,605135.0,Payton Tolle,Chris Bassitt,2.7063,4.7686,-2.0623,0.2512,0.1418,0.1094,0.0651,0.0843,-0.0192,0.343,0.2787,0.0643,108.79,90.13,18.66,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824823,2026-06-14,2026-06-14T17:35:00+00:00,2026-06-14T12:01:32.809155+00:00,Baltimore Orioles,San Diego Padres,669432.0,621111.0,Trevor Rogers,Walker Buehler,4.4636,3.4564,1.0072,0.1655,0.2021,-0.0366,0.0759,0.0767,-0.0008,0.2948,0.3127,-0.0179,94.09,100.7,-6.61,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824826,2026-06-12,2026-06-12T23:05:00+00:00,2026-06-12T21:52:30.159126+00:00,Baltimore Orioles,San Diego Padres,669358.0,656288.0,Shane Baz,Griffin Canning,4.0146,5.5425,-1.5279,0.1887,0.2393,-0.0506,0.0901,0.135,-0.0449,0.2993,0.3022,-0.0029,96.62,93.5,3.12,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824827,2026-06-11,2026-06-11T23:05:00+00:00,2026-06-11T21:25:37.149013+00:00,Baltimore Orioles,Seattle Mariners,680694.0,693433.0,Kyle Bradish,Bryan Woo,4.6955,3.2585,1.437,0.226,0.2401,-0.0141,0.1207,0.0456,0.0751,0.3026,0.3473,-0.0447,95.86,107.59,-11.73,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824828,2026-06-13,2026-06-13T20:05:00+00:00,2026-06-13T14:54:26.594670+00:00,Baltimore Orioles,San Diego Padres,694346.0,681190.0,Trey Gibson,Randy Vásquez,6.3812,4.4722,1.909,0.125,0.1853,-0.0603,0.1354,0.0703,0.0651,0.2448,0.3075,-0.0627,79.52,96.49,-16.97,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824829,2026-06-08,2026-06-08T22:35:00+00:00,2026-06-08T22:28:08.345647+00:00,Baltimore Orioles,Seattle Mariners,694346.0,676106.0,Trey Gibson,Emerson Hancock,6.3812,3.8029,2.5783,0.125,0.2396,-0.1146,0.1354,0.0543,0.0811,0.2448,0.3427,-0.0979,79.52,105.21,-25.69,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824830,2026-06-09,2026-06-09T22:35:00+00:00,2026-06-09T22:25:45.628325+00:00,Baltimore Orioles,Seattle Mariners,669432.0,669302.0,Trevor Rogers,Logan Gilbert,4.4636,4.0289,0.4347,0.1655,0.2555,-0.09,0.0759,0.0592,0.0167,0.2948,0.3482,-0.0534,94.09,105.73,-11.64,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824831,2026-06-10,2026-06-10T22:35:00+00:00,2026-06-10T21:27:34.957253+00:00,Baltimore Orioles,Seattle Mariners,687064.0,669923.0,Brandon Young,George Kirby,4.0586,3.3976,0.661,0.1757,0.2114,-0.0357,0.0795,0.06,0.0195,0.2981,0.3257,-0.0276,96.03,103.15,-7.12,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824832,2026-05-31,2026-05-31T16:15:00+00:00,2026-05-31T16:07:50.641249+00:00,Baltimore Orioles,Toronto Blue Jays,680694.0,693686.0,Kyle Bradish,Spencer Miles,4.6955,3.2778,1.4177,0.226,0.2376,-0.0116,0.1207,0.0773,0.0434,0.3026,0.3301,-0.0275,95.86,104.74,-8.88,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824833,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Baltimore Orioles,Toronto Blue Jays,687064.0,702056.0,Brandon Young,Trey Yesavage,4.0586,3.5825,0.4761,0.1757,0.2374,-0.0617,0.0795,0.1263,-0.0468,0.2981,0.3055,-0.0074,96.03,99.89,-3.86,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824912,2026-06-16,2026-06-16T23:15:00+00:00,2026-06-16T07:07:08.022152+00:00,Atlanta Braves,San Francisco Giants,656550.0,605288.0,Grant Holmes,Adrian Houser,5.26,5.1769,0.0831,0.2056,0.1554,0.0502,0.101,0.0811,0.0199,0.3023,0.2872,0.0151,93.7,90.52,3.18,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824914,2026-06-05,2026-06-05T23:15:00+00:00,2026-06-05T23:08:37.410209+00:00,Atlanta Braves,Pittsburgh Pirates,527048.0,656605.0,Martín Pérez,Mitch Keller,3.8258,3.8922,-0.0664,0.2082,0.1763,0.0319,0.0857,0.0821,0.0036,0.3113,0.2971,0.0142,99.49,96.39,3.1,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824915,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Atlanta Braves,Pittsburgh Pirates,675911.0,677952.0,Spencer Strider,Braxton Ashcraft,5.3564,3.0882,2.2682,0.2788,0.2616,0.0172,0.1212,0.0552,0.066,0.3288,0.3532,-0.0244,99.11,109.48,-10.37,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824916,2026-06-07,2026-06-07T17:35:00+00:00,2026-06-07T10:56:39.401112+00:00,Atlanta Braves,Pittsburgh Pirates,693821.0,696149.0,Bryce Elder,Bubba Chandler,3.7541,4.5265,-0.7724,0.1995,0.2259,-0.0264,0.0738,0.1362,-0.0624,0.3129,0.2949,0.018,99.78,95.11,4.67,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824917,2026-06-03,2026-06-03T23:15:00+00:00,2026-06-03T21:48:35.136209+00:00,Atlanta Braves,Toronto Blue Jays,656550.0,571578.0,Grant Holmes,Patrick Corbin,5.26,4.4115,0.8485,0.2056,0.1593,0.0463,0.101,0.0741,0.0269,0.3023,0.2926,0.0097,93.7,93.77,-0.07,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824918,2026-06-02,2026-06-02T23:15:00+00:00,2026-06-02T23:02:12.073800+00:00,Atlanta Braves,Toronto Blue Jays,693821.0,592332.0,Bryce Elder,Kevin Gausman,3.7541,3.2034,0.5507,0.1995,0.2464,-0.0469,0.0738,0.0458,0.028,0.3129,0.3503,-0.0374,99.78,108.37,-8.59,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824919,2026-06-04,2026-06-04T23:15:00+00:00,2026-06-04T22:20:52.609536+00:00,Atlanta Braves,Toronto Blue Jays,519242.0,689254.0,Chris Sale,Mason Fluharty,2.8191,3.1353,-0.3162,0.2884,0.3008,-0.0124,0.0627,0.0894,-0.0267,0.3629,0.3557,0.0072,112.37,110.52,1.85,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824991,2026-06-16,2026-06-17T01:40:00+00:00,2026-06-16T07:07:08.022152+00:00,Athletics,Pittsburgh Pirates,678022.0,656605.0,Jack Perkins,Mitch Keller,3.6556,3.8922,-0.2366,0.2622,0.1763,0.0859,0.0732,0.0821,-0.0089,0.3445,0.2971,0.0474,106.4,96.39,10.01,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824993,2026-06-15,2026-06-16T01:40:00+00:00,2026-06-15T10:30:49.037896+00:00,Athletics,Pittsburgh Pirates,669372.0,683003.0,J.T. Ginn,Jared Jones,4.0828,5.0615,-0.9787,0.2152,0.2308,-0.0156,0.1013,0.0769,0.0244,0.307,0.327,-0.02,98.17,98.74,-0.57,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824994,2026-06-14,2026-06-14T19:05:00+00:00,2026-06-14T12:01:32.809155+00:00,Athletics,Colorado Rockies,605488.0,608372.0,Jeffrey Springs,Tomoyuki Sugano,5.4544,5.2682,0.1862,0.2,0.131,0.069,0.0676,0.0703,-0.0027,0.3162,0.2803,0.0359,95.23,88.67,6.56,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824995,2026-06-13,2026-06-14T02:05:00+00:00,2026-06-13T14:54:26.594670+00:00,Athletics,Colorado Rockies,683155.0,607536.0,Joey Estes,Kyle Freeland,4.9462,5.6057,-0.6595,0.2222,0.1756,0.0466,0.0556,0.0573,-0.0017,0.3333,0.3092,0.0241,99.93,93.16,6.77,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824996,2026-06-10,2026-06-11T01:05:00+00:00,2026-06-10T21:27:34.957253+00:00,Athletics,Milwaukee Brewers,678022.0,687075.0,Jack Perkins,Brandon Sproat,3.6556,5.55,-1.8944,0.2622,0.2184,0.0438,0.0732,0.1149,-0.0417,0.3445,0.3018,0.0427,106.4,93.0,13.4,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824997,2026-06-12,2026-06-13T02:05:00+00:00,2026-06-12T23:22:44.338782+00:00,Athletics,Colorado Rockies,695611.0,807743.0,Gage Jump,Sean Sullivan,2.5,2.7667,-0.2667,0.2021,0.1667,0.0354,0.0638,0.0,0.0638,0.3191,0.3333,-0.0142,104.61,105.37,-0.76,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824998,2026-06-08,2026-06-09T02:05:00+00:00,2026-06-08T23:48:33.404711+00:00,Athletics,Milwaukee Brewers,605488.0,690986.0,Jeffrey Springs,Kyle Harrison,5.4544,3.0543,2.4001,0.2,0.2996,-0.0996,0.0676,0.0674,0.0002,0.3162,0.3661,-0.0499,95.23,112.41,-17.18,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
824999,2026-06-09,2026-06-10T02:05:00+00:00,2026-06-09T22:25:45.628325+00:00,Athletics,Milwaukee Brewers,669372.0,688107.0,J.T. Ginn,Robert Gasser,4.0828,7.2455,-3.1627,0.2152,0.2184,-0.0032,0.1013,0.1034,-0.0021,0.307,0.3075,-0.0005,98.17,88.83,9.34,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825000,2026-05-30,2026-05-31T02:05:00+00:00,2026-05-30T22:01:24.114016+00:00,Athletics,New York Yankees,669372.0,677960.0,J.T. Ginn,Ryan Weathers,4.0828,4.4318,-0.349,0.2152,0.2656,-0.0504,0.1013,0.0689,0.0324,0.307,0.3483,-0.0413,98.17,104.75,-6.58,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825001,2026-05-31,2026-05-31T20:05:00+00:00,2026-05-31T18:01:13.612831+00:00,Athletics,New York Yankees,682052.0,701542.0,Jacob Lopez,Will Warren,6.3763,3.3339,3.0424,0.1564,0.2436,-0.0872,0.1358,0.0769,0.0589,0.2603,0.3334,-0.0731,82.65,105.21,-22.56,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825070,2026-06-16,2026-06-17T01:40:00+00:00,2026-06-16T07:07:08.022152+00:00,Arizona Diamondbacks,Los Angeles Angels,518876.0,672282.0,Merrill Kelly,Reid Detmers,5.8979,2.8654,3.0325,0.1348,0.2931,-0.1583,0.0957,0.0725,0.0232,0.2696,0.3603,-0.0907,85.13,111.91,-26.78,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825071,2026-06-15,2026-06-16T01:40:00+00:00,2026-06-15T10:30:49.037896+00:00,Arizona Diamondbacks,Los Angeles Angels,669194.0,700712.0,Ryne Nelson,Walbert Ureña,5.392,4.1588,1.2332,0.1746,0.2132,-0.0386,0.062,0.1287,-0.0667,0.3063,0.2923,0.014,93.32,95.55,-2.23,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825073,2026-06-05,2026-06-06T01:40:00+00:00,2026-06-05T23:08:37.410209+00:00,Arizona Diamondbacks,Washington Nationals,518876.0,656492.0,Merrill Kelly,Foster Griffin,5.8979,4.741,1.1569,0.1348,0.2305,-0.0957,0.0957,0.0654,0.0303,0.2696,0.3326,-0.063,85.13,100.59,-15.46,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825074,2026-06-07,2026-06-07T19:15:00+00:00,2026-06-07T10:56:39.401112+00:00,Arizona Diamondbacks,Washington Nationals,647336.0,676917.0,Michael Soroka,Cade Cavalli,2.9272,3.4214,-0.4942,0.2401,0.2432,-0.0031,0.0517,0.0751,-0.0234,0.3442,0.3341,0.0101,108.09,105.05,3.04,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825075,2026-06-06,2026-06-06T20:10:00+00:00,2026-06-06T13:40:39.003341+00:00,Arizona Diamondbacks,Washington Nationals,593958.0,641793.0,Eduardo Rodriguez,Zack Littell,4.0836,6.1152,-2.0316,0.1786,0.1354,0.0432,0.0952,0.0729,0.0223,0.2917,0.2812,0.0105,94.99,86.36,8.63,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825076,2026-06-04,2026-06-05T01:40:00+00:00,2026-06-04T22:20:52.609536+00:00,Arizona Diamondbacks,Los Angeles Dodgers,669194.0,680736.0,Ryne Nelson,Justin Wrobleski,5.392,3.6727,1.7193,0.1746,0.1525,0.0221,0.062,0.0542,0.0078,0.3063,0.2992,0.0071,93.32,96.9,-3.58,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825077,2026-06-03,2026-06-04T01:40:00+00:00,2026-06-03T23:43:03.467080+00:00,Arizona Diamondbacks,Los Angeles Dodgers,668678.0,660271.0,Zac Gallen,Shohei Ohtani,5.0427,2.6714,2.3713,0.1484,0.2786,-0.1302,0.0682,0.0802,-0.012,0.2901,0.3492,-0.0591,91.26,110.43,-19.17,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825078,2026-06-01,2026-06-02T01:40:00+00:00,2026-06-01T23:03:22.306671+00:00,Arizona Diamondbacks,Los Angeles Dodgers,593958.0,686218.0,Eduardo Rodriguez,Emmet Sheehan,4.0836,4.2658,-0.1822,0.1786,0.2677,-0.0891,0.0952,0.0632,0.032,0.2917,0.3523,-0.0606,94.99,105.92,-10.93,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
825079,2026-06-02,2026-06-03T01:40:00+00:00,2026-06-02T23:02:12.073800+00:00,Arizona Diamondbacks,Los Angeles Dodgers,647336.0,641778.0,Michael Soroka,Eric Lauer,2.9272,6.4068,-3.4796,0.2401,0.16,0.0801,0.0517,0.084,-0.0323,0.3442,0.288,0.0562,108.09,87.06,21.03,ok,home=ok (season pitching stats available); away=ok (season pitching stats available),2026-06-16T07:25:54.040093+00:00
